Type,Path,Class,Fname,xTrain,xCorrect,xWrong,Mean,Var
Train,data/train/Boots-Knee/8004712.3.jpg,Boots-Knee,8004712.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7827433.303276.jpg,Boots-Knee,7827433.303276.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8054286.217514.jpg,Boots-Knee,8054286.217514.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970325.248957.jpg,Boots-Knee,7970325.248957.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8007954.7991.jpg,Boots-Knee,8007954.7991.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7851775.3.jpg,Boots-Knee,7851775.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8036335.84.jpg,Boots-Knee,8036335.84.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8053880.4706.jpg,Boots-Knee,8053880.4706.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8015964.249357.jpg,Boots-Knee,8015964.249357.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8009722.18.jpg,Boots-Knee,8009722.18.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8047222.3.jpg,Boots-Knee,8047222.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7791990.401.jpg,Boots-Knee,7791990.401.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7836592.3.jpg,Boots-Knee,7836592.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8016025.7294.jpg,Boots-Knee,8016025.7294.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8052024.82.jpg,Boots-Knee,8052024.82.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003490.253857.jpg,Boots-Knee,8003490.253857.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8084507.9271.jpg,Boots-Knee,8084507.9271.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7808016.50996.jpg,Boots-Knee,7808016.50996.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8024788.19429.jpg,Boots-Knee,8024788.19429.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8024633.6.jpg,Boots-Knee,8024633.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003481.352782.jpg,Boots-Knee,8003481.352782.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8052964.106.jpg,Boots-Knee,8052964.106.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7338166.396.jpg,Boots-Knee,7338166.396.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970229.352749.jpg,Boots-Knee,7970229.352749.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8004736.278.jpg,Boots-Knee,8004736.278.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8010446.44833.jpg,Boots-Knee,8010446.44833.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7668156.105.jpg,Boots-Knee,7668156.105.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7980698.3.jpg,Boots-Knee,7980698.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8013738.947.jpg,Boots-Knee,8013738.947.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7821561.248963.jpg,Boots-Knee,7821561.248963.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792164.352980.jpg,Boots-Knee,7792164.352980.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8022998.5775.jpg,Boots-Knee,8022998.5775.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970325.352793.jpg,Boots-Knee,7970325.352793.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792024.247339.jpg,Boots-Knee,7792024.247339.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7940687.52294.jpg,Boots-Knee,7940687.52294.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7341112.289844.jpg,Boots-Knee,7341112.289844.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7879040.320651.jpg,Boots-Knee,7879040.320651.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8016250.368460.jpg,Boots-Knee,8016250.368460.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8043964.3.jpg,Boots-Knee,8043964.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7978066.238319.jpg,Boots-Knee,7978066.238319.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7654774.72.jpg,Boots-Knee,7654774.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7857431.376259.jpg,Boots-Knee,7857431.376259.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8024628.6.jpg,Boots-Knee,8024628.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7967803.367641.jpg,Boots-Knee,7967803.367641.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003789.364970.jpg,Boots-Knee,8003789.364970.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8016022.249356.jpg,Boots-Knee,8016022.249356.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7887565.106.jpg,Boots-Knee,7887565.106.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8054286.376662.jpg,Boots-Knee,8054286.376662.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7821564.301567.jpg,Boots-Knee,7821564.301567.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7999504.4809.jpg,Boots-Knee,7999504.4809.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8051903.3.jpg,Boots-Knee,8051903.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8055277.381318.jpg,Boots-Knee,8055277.381318.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8071006.377052.jpg,Boots-Knee,8071006.377052.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8015917.368351.jpg,Boots-Knee,8015917.368351.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003789.364968.jpg,Boots-Knee,8003789.364968.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970641.289965.jpg,Boots-Knee,7970641.289965.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7491279.256485.jpg,Boots-Knee,7491279.256485.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8012713.1430.jpg,Boots-Knee,8012713.1430.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7879330.320848.jpg,Boots-Knee,7879330.320848.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7967803.161320.jpg,Boots-Knee,7967803.161320.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7994911.362408.jpg,Boots-Knee,7994911.362408.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8018486.3.jpg,Boots-Knee,8018486.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003591.248970.jpg,Boots-Knee,8003591.248970.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970322.352789.jpg,Boots-Knee,7970322.352789.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8085109.18.jpg,Boots-Knee,8085109.18.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7341112.72.jpg,Boots-Knee,7341112.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970339.352765.jpg,Boots-Knee,7970339.352765.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7543660.352769.jpg,Boots-Knee,7543660.352769.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8028182.10715.jpg,Boots-Knee,8028182.10715.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7831154.3.jpg,Boots-Knee,7831154.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7664510.72.jpg,Boots-Knee,7664510.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8013769.11.jpg,Boots-Knee,8013769.11.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7849033.2433.jpg,Boots-Knee,7849033.2433.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7719158.376811.jpg,Boots-Knee,7719158.376811.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970242.248973.jpg,Boots-Knee,7970242.248973.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8092270.3.jpg,Boots-Knee,8092270.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970641.364848.jpg,Boots-Knee,7970641.364848.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7960666.20.jpg,Boots-Knee,7960666.20.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8023483.54409.jpg,Boots-Knee,8023483.54409.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7520870.75.jpg,Boots-Knee,7520870.75.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030548.585.jpg,Boots-Knee,8030548.585.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792025.325.jpg,Boots-Knee,7792025.325.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7543660.53799.jpg,Boots-Knee,7543660.53799.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7986006.3.jpg,Boots-Knee,7986006.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8004434.168593.jpg,Boots-Knee,8004434.168593.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8024150.10390.jpg,Boots-Knee,8024150.10390.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8034874.374891.jpg,Boots-Knee,8034874.374891.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003498.352765.jpg,Boots-Knee,8003498.352765.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970305.51808.jpg,Boots-Knee,7970305.51808.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7338173.223957.jpg,Boots-Knee,7338173.223957.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7810102.22358.jpg,Boots-Knee,7810102.22358.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8004418.55257.jpg,Boots-Knee,8004418.55257.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7708932.3.jpg,Boots-Knee,7708932.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8071006.377079.jpg,Boots-Knee,8071006.377079.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970665.248973.jpg,Boots-Knee,7970665.248973.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7690891.82.jpg,Boots-Knee,7690891.82.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7248368.263081.jpg,Boots-Knee,7248368.263081.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8104707.72.jpg,Boots-Knee,8104707.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7847814.3.jpg,Boots-Knee,7847814.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8024147.3561.jpg,Boots-Knee,8024147.3561.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8008582.21983.jpg,Boots-Knee,8008582.21983.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792057.49759.jpg,Boots-Knee,7792057.49759.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8016252.368461.jpg,Boots-Knee,8016252.368461.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7887563.324582.jpg,Boots-Knee,7887563.324582.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7987368.607.jpg,Boots-Knee,7987368.607.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7987340.401.jpg,Boots-Knee,7987340.401.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8028113.372439.jpg,Boots-Knee,8028113.372439.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030303.11.jpg,Boots-Knee,8030303.11.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970325.352789.jpg,Boots-Knee,7970325.352789.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8036908.687.jpg,Boots-Knee,8036908.687.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8013739.45338.jpg,Boots-Knee,8013739.45338.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8005712.365488.jpg,Boots-Knee,8005712.365488.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7741146.381321.jpg,Boots-Knee,7741146.381321.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8060964.20719.jpg,Boots-Knee,8060964.20719.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030313.249356.jpg,Boots-Knee,8030313.249356.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970305.351572.jpg,Boots-Knee,7970305.351572.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7998859.82.jpg,Boots-Knee,7998859.82.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792057.1606.jpg,Boots-Knee,7792057.1606.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8016053.368376.jpg,Boots-Knee,8016053.368376.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7844690.6.jpg,Boots-Knee,7844690.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8033779.7294.jpg,Boots-Knee,8033779.7294.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8028922.354667.jpg,Boots-Knee,8028922.354667.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792053.289891.jpg,Boots-Knee,7792053.289891.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8092270.2940.jpg,Boots-Knee,8092270.2940.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7987317.359616.jpg,Boots-Knee,7987317.359616.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003558.248973.jpg,Boots-Knee,8003558.248973.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792164.352971.jpg,Boots-Knee,7792164.352971.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970304.263301.jpg,Boots-Knee,7970304.263301.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8087375.248965.jpg,Boots-Knee,8087375.248965.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7719158.376810.jpg,Boots-Knee,7719158.376810.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7821538.263306.jpg,Boots-Knee,7821538.263306.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7422357.332.jpg,Boots-Knee,7422357.332.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7977946.82.jpg,Boots-Knee,7977946.82.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7847744.3.jpg,Boots-Knee,7847744.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7831154.6.jpg,Boots-Knee,7831154.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7976445.82.jpg,Boots-Knee,7976445.82.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8055215.381411.jpg,Boots-Knee,8055215.381411.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8013766.367634.jpg,Boots-Knee,8013766.367634.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7338173.21134.jpg,Boots-Knee,7338173.21134.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7884519.3.jpg,Boots-Knee,7884519.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003538.352767.jpg,Boots-Knee,8003538.352767.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8108001.816.jpg,Boots-Knee,8108001.816.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792015.274157.jpg,Boots-Knee,7792015.274157.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7840511.6.jpg,Boots-Knee,7840511.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970641.256518.jpg,Boots-Knee,7970641.256518.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7998632.3.jpg,Boots-Knee,7998632.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792108.251653.jpg,Boots-Knee,7792108.251653.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003558.352826.jpg,Boots-Knee,8003558.352826.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8036348.153504.jpg,Boots-Knee,8036348.153504.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7239466.40.jpg,Boots-Knee,7239466.40.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792057.289894.jpg,Boots-Knee,7792057.289894.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030863.72.jpg,Boots-Knee,8030863.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8022999.7294.jpg,Boots-Knee,8022999.7294.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7967842.60.jpg,Boots-Knee,7967842.60.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7431925.9609.jpg,Boots-Knee,7431925.9609.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970339.61900.jpg,Boots-Knee,7970339.61900.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8131319.11.jpg,Boots-Knee,8131319.11.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7880760.321808.jpg,Boots-Knee,7880760.321808.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8007888.106.jpg,Boots-Knee,8007888.106.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8014950.6.jpg,Boots-Knee,8014950.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8005949.82.jpg,Boots-Knee,8005949.82.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003591.247339.jpg,Boots-Knee,8003591.247339.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7839378.3.jpg,Boots-Knee,7839378.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8052024.22570.jpg,Boots-Knee,8052024.22570.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792959.24119.jpg,Boots-Knee,7792959.24119.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970641.364849.jpg,Boots-Knee,7970641.364849.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8031372.197166.jpg,Boots-Knee,8031372.197166.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7648138.61505.jpg,Boots-Knee,7648138.61505.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7821536.260274.jpg,Boots-Knee,7821536.260274.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8012713.3.jpg,Boots-Knee,8012713.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8025556.23562.jpg,Boots-Knee,8025556.23562.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7648886.72.jpg,Boots-Knee,7648886.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8040626.537.jpg,Boots-Knee,8040626.537.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8037258.216.jpg,Boots-Knee,8037258.216.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970322.40642.jpg,Boots-Knee,7970322.40642.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030334.9.jpg,Boots-Knee,8030334.9.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7821540.301590.jpg,Boots-Knee,7821540.301590.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8012715.6.jpg,Boots-Knee,8012715.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7792108.274157.jpg,Boots-Knee,7792108.274157.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7999514.363831.jpg,Boots-Knee,7999514.363831.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7992473.224362.jpg,Boots-Knee,7992473.224362.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8024150.7294.jpg,Boots-Knee,8024150.7294.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8019923.3.jpg,Boots-Knee,8019923.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7371451.401.jpg,Boots-Knee,7371451.401.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8041139.231.jpg,Boots-Knee,8041139.231.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030334.3.jpg,Boots-Knee,8030334.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7594577.377134.jpg,Boots-Knee,7594577.377134.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8025564.12631.jpg,Boots-Knee,8025564.12631.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8020134.8473.jpg,Boots-Knee,8020134.8473.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7880820.384136.jpg,Boots-Knee,7880820.384136.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8014957.20.jpg,Boots-Knee,8014957.20.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003498.352767.jpg,Boots-Knee,8003498.352767.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8036298.375043.jpg,Boots-Knee,8036298.375043.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7998631.6.jpg,Boots-Knee,7998631.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970229.380267.jpg,Boots-Knee,7970229.380267.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970494.263301.jpg,Boots-Knee,7970494.263301.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7880584.401.jpg,Boots-Knee,7880584.401.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030342.20.jpg,Boots-Knee,8030342.20.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7966906.3986.jpg,Boots-Knee,7966906.3986.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8026485.138129.jpg,Boots-Knee,8026485.138129.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8113238.764.jpg,Boots-Knee,8113238.764.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7543660.72.jpg,Boots-Knee,7543660.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7990548.3.jpg,Boots-Knee,7990548.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7791982.221092.jpg,Boots-Knee,7791982.221092.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8003501.248973.jpg,Boots-Knee,8003501.248973.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8016825.308316.jpg,Boots-Knee,8016825.308316.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8004711.3.jpg,Boots-Knee,8004711.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7821536.51808.jpg,Boots-Knee,7821536.51808.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7594577.377130.jpg,Boots-Knee,7594577.377130.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8004620.365229.jpg,Boots-Knee,8004620.365229.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7999420.60.jpg,Boots-Knee,7999420.60.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8036341.112234.jpg,Boots-Knee,8036341.112234.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7793942.6.jpg,Boots-Knee,7793942.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7594577.51808.jpg,Boots-Knee,7594577.51808.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8028948.354485.jpg,Boots-Knee,8028948.354485.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030319.368365.jpg,Boots-Knee,8030319.368365.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7993777.328.jpg,Boots-Knee,7993777.328.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8055518.177446.jpg,Boots-Knee,8055518.177446.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8042007.3.jpg,Boots-Knee,8042007.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8030301.3.jpg,Boots-Knee,8030301.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8019472.227828.jpg,Boots-Knee,8019472.227828.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7880760.325.jpg,Boots-Knee,7880760.325.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8034829.72.jpg,Boots-Knee,8034829.72.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7594577.377081.jpg,Boots-Knee,7594577.377081.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8098842.60.jpg,Boots-Knee,8098842.60.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970305.351573.jpg,Boots-Knee,7970305.351573.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7999979.106.jpg,Boots-Knee,7999979.106.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970641.364847.jpg,Boots-Knee,7970641.364847.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8051928.6.jpg,Boots-Knee,8051928.6.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7970339.352766.jpg,Boots-Knee,7970339.352766.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7809185.85741.jpg,Boots-Knee,7809185.85741.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8013878.3.jpg,Boots-Knee,8013878.3.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8029283.376570.jpg,Boots-Knee,8029283.376570.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7696133.24781.jpg,Boots-Knee,7696133.24781.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7371451.352769.jpg,Boots-Knee,7371451.352769.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/8020674.152743.jpg,Boots-Knee,8020674.152743.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7594577.377138.jpg,Boots-Knee,7594577.377138.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7348548.1647.jpg,Boots-Knee,7348548.1647.jpg,0.0,0.0,0.0,,
Train,data/train/Boots-Knee/7976774.106.jpg,Boots-Knee,7976774.106.jpg,0.0,0.0,0.0,,
